Date,Open,High,Low,Close,Adj Close,Volume
2005-05-23,50.540001,50.619999,48.880001,49.320000,39.692005,18200
2005-05-24,48.410000,49.270000,48.410000,49.000000,39.434460,11100
2005-05-25,49.369999,49.500000,48.310001,48.730000,39.217182,21500
2005-05-26,49.349998,49.349998,48.419998,48.840000,39.305695,8400
2005-05-27,48.840000,49.049999,48.619999,48.799999,39.273495,8400
2005-05-31,49.450001,49.450001,48.500000,48.500000,39.032078,19400
2005-06-01,48.430000,49.000000,48.430000,48.560001,39.080368,8000
2005-06-02,48.799999,48.900002,48.590000,48.860001,39.321808,5200
2005-06-03,48.430000,48.779999,48.169998,48.360001,38.919411,14000
2005-06-06,48.950001,49.669998,48.730000,49.419998,39.772465,14100
2005-06-07,49.389999,49.619999,49.110001,49.250000,39.635647,11600
2005-06-08,48.750000,48.990002,48.669998,48.830002,39.297634,15200
2005-06-09,49.369999,49.369999,48.200001,48.299999,38.871113,8300
2005-06-10,48.220001,48.349998,48.070000,48.240002,38.822834,3400
2005-06-13,48.759998,48.759998,48.279999,48.580002,39.096451,9800
2005-06-14,48.040001,48.590000,48.000000,48.040001,38.661877,10200
2005-06-15,48.480000,48.480000,47.750000,47.820000,38.484833,11300
2005-06-16,48.459999,48.459999,47.770000,48.000000,38.629684,26200
2005-06-17,48.000000,48.090000,47.750000,48.090000,38.702110,26400
2005-06-20,48.400002,48.400002,47.049999,47.070000,37.881218,19700
2005-06-21,47.000000,47.730000,47.000000,47.500000,38.227295,13000
2005-06-22,48.139999,48.139999,47.500000,47.970001,38.605534,6500
2005-06-23,48.400002,48.400002,47.709999,47.709999,38.396282,4500
2005-06-24,47.119999,48.000000,47.090000,48.000000,38.629684,45400
2005-06-27,47.200001,47.980000,47.200001,47.799999,38.468719,4900
2005-06-28,47.340000,50.000000,47.340000,49.849998,40.118538,29600
2005-06-29,49.849998,50.970001,49.849998,50.090000,40.311684,10900
2005-06-30,50.730000,50.730000,50.200001,50.540001,40.673840,5500
2005-07-01,49.959999,49.959999,48.910000,49.009998,39.442505,12400
2005-07-05,49.009998,51.349998,49.009998,51.200001,41.204987,16000
2005-07-06,50.590000,51.299999,50.549999,51.000000,41.044052,10400
2005-07-07,51.000000,52.119999,50.910000,51.910000,41.776398,19600
2005-07-08,52.099998,52.200001,51.389999,52.000000,41.848816,21700
2005-07-11,51.610001,53.000000,51.450001,52.990002,42.645538,12500
2005-07-12,52.590000,53.930000,52.580002,53.220001,42.830650,4900
2005-07-13,53.330002,53.549999,52.660000,52.959999,42.621414,6900
2005-07-14,51.990002,53.250000,51.990002,52.980000,42.637493,12300
2005-07-15,52.349998,53.150002,52.220001,52.500000,42.251205,41100
2005-07-18,52.080002,52.770000,52.080002,52.650002,42.371929,5700
2005-07-19,52.700001,52.750000,52.450001,52.740002,42.444366,2800
2005-07-20,52.070000,52.889999,52.070000,52.880001,42.557030,8800
2005-07-21,52.880001,53.000000,52.099998,52.490002,42.243156,9600
2005-07-22,52.950001,53.250000,52.570000,53.200001,42.814560,7300
2005-07-25,53.419998,53.430000,52.509998,53.200001,42.814560,3300
2005-07-26,52.520000,53.110001,52.509998,52.700001,42.412170,2500
2005-07-27,52.750000,52.810001,52.490002,52.509998,42.259254,1200
2005-07-28,52.200001,53.270000,52.099998,53.270000,42.870888,3100
2005-07-29,53.299999,53.400002,52.610001,52.610001,42.339722,3200
2005-08-01,52.700001,53.189999,52.150002,53.040001,42.685795,2600
2005-08-02,52.470001,52.900002,52.209999,52.779999,42.476543,6600
2005-08-03,52.160000,52.560001,51.580002,52.000000,41.848816,18900
2005-08-04,51.660000,51.750000,50.759998,51.240002,41.237186,6200
2005-08-05,50.610001,51.500000,49.900002,50.099998,40.319729,19500
2005-08-08,50.840000,51.180000,50.540001,50.750000,40.842834,10900
2005-08-09,51.240002,51.250000,50.990002,51.090000,41.116467,4900
2005-08-10,51.000000,51.259998,49.540001,50.000000,40.437119,8500
2005-08-11,50.000000,50.020000,49.240002,50.000000,40.437119,8200
2005-08-12,49.730000,49.730000,48.500000,48.560001,39.272549,7200
2005-08-15,48.560001,49.259998,48.500000,49.250000,39.830551,13100
2005-08-16,49.590000,49.689999,48.259998,48.360001,39.110786,15300
2005-08-17,48.590000,48.810001,48.250000,48.650002,39.345314,1600
2005-08-18,48.099998,49.060001,48.000000,48.000000,38.819641,13000
2005-08-19,48.450001,48.939999,48.240002,48.740002,39.418087,9600
2005-08-22,49.650002,49.650002,48.400002,48.650002,39.345314,11000
2005-08-23,49.000000,49.619999,48.869999,49.259998,39.838650,3700
2005-08-24,49.709999,50.000000,49.709999,49.939999,40.388596,8400
2005-08-25,50.000000,50.200001,49.200001,49.200001,39.790131,5300
2005-08-26,49.770000,49.770000,49.049999,49.549999,40.073185,13400
2005-08-29,50.000000,50.000000,48.610001,49.439999,39.984215,4700
2005-08-30,48.820000,49.250000,48.610001,48.910000,39.555580,3900
2005-08-31,49.349998,49.349998,48.250000,48.900002,39.547512,14500
2005-09-01,48.799999,49.389999,48.360001,48.549999,39.264442,7900
2005-09-02,48.099998,48.500000,48.099998,48.480000,39.207840,3200
2005-09-06,48.790001,49.880001,48.709999,49.880001,40.340054,10400
2005-09-07,49.250000,50.380001,49.250000,50.380001,40.744431,7900
2005-09-08,50.000000,51.330002,49.730000,49.930000,40.380501,8000
2005-09-09,49.400002,50.810001,49.400002,50.500000,40.841488,6500
2005-09-12,50.000000,50.680000,49.720001,49.950001,40.396687,5300
2005-09-13,50.000000,50.000000,49.290001,50.000000,40.437119,4400
2005-09-14,49.720001,49.990002,49.580002,49.689999,40.186401,2200
2005-09-15,50.000000,50.000000,49.380001,50.000000,40.437119,4300
2005-09-16,50.000000,50.000000,48.270000,48.919998,39.563667,36300
2005-09-19,48.930000,48.930000,48.230000,48.259998,39.029907,4800
2005-09-20,48.209999,48.740002,48.009998,48.299999,39.062252,5700
2005-09-21,48.720001,48.720001,47.259998,47.299999,38.253517,5900
2005-09-22,47.750000,48.259998,47.009998,48.000000,38.819641,4200
2005-09-23,48.450001,48.869999,48.299999,48.849998,39.507053,2500
2005-09-26,49.000000,49.000000,48.259998,48.500000,39.224007,6300
2005-09-27,48.049999,49.000000,48.009998,48.900002,39.547512,7100
2005-09-28,48.610001,48.680000,47.930000,48.230000,39.005650,4400
2005-09-29,48.669998,48.720001,47.549999,48.700001,39.385757,3800
2005-09-30,48.700001,48.939999,48.200001,48.939999,39.579861,7400
2005-10-03,48.980000,49.000000,48.529999,48.560001,39.272549,3800
2005-10-04,48.220001,48.240002,47.299999,47.310001,38.261600,7300
2005-10-05,47.910000,47.910000,46.959999,46.959999,37.978550,7000
2005-10-06,46.750000,46.990002,46.730000,46.730000,37.792522,4500
2005-10-07,47.000000,47.299999,46.930000,47.299999,38.253517,5800
2005-10-10,46.849998,47.020000,46.130001,46.439999,37.557991,5300
2005-10-11,46.959999,46.959999,44.750000,44.750000,36.191223,8900
2005-10-12,44.750000,45.090000,44.090000,44.590000,36.061821,12700
2005-10-13,44.599998,44.840000,43.709999,44.119999,35.681709,6000
2005-10-14,44.790001,44.790001,43.330002,43.939999,35.536133,7300
2005-10-17,44.400002,44.400002,43.700001,44.180000,35.730244,11600
2005-10-18,44.619999,44.619999,43.509998,43.669998,35.317768,6800
2005-10-19,43.900002,45.369999,43.500000,45.369999,36.692635,9500
2005-10-20,45.400002,46.400002,45.400002,45.639999,36.910995,15500
2005-10-21,45.900002,46.320000,45.500000,45.639999,36.910995,5700
2005-10-24,45.500000,45.869999,45.299999,45.840000,37.072750,5200
2005-10-25,46.200001,46.380001,45.299999,45.400002,36.716919,4400
2005-10-26,45.400002,45.400002,44.580002,45.369999,36.692635,7000
2005-10-27,45.810001,45.830002,45.189999,45.430000,36.741180,14500
2005-10-28,45.500000,45.500000,44.799999,45.340000,36.668381,5300
2005-10-31,45.500000,46.000000,45.410000,45.610001,36.886742,9100
2005-11-01,45.450001,46.000000,45.299999,45.439999,36.749256,6200
2005-11-02,45.500000,45.509998,45.160000,45.509998,36.805862,4300
2005-11-03,45.090000,45.500000,45.090000,45.430000,36.741180,7400
2005-11-04,45.000000,45.639999,45.000000,45.639999,36.910995,5700
2005-11-07,45.500000,46.000000,45.150002,45.430000,36.741180,7100
2005-11-08,45.000000,45.369999,45.000000,45.250000,36.798096,3600
2005-11-09,45.500000,45.500000,45.110001,45.410000,36.928223,5000
2005-11-10,45.000000,45.560001,45.000000,45.549999,37.042061,12500
2005-11-11,45.500000,45.689999,45.169998,45.450001,36.960743,4700
2005-11-14,45.500000,45.750000,45.009998,45.220001,36.773697,6500
2005-11-15,45.000000,45.000000,44.049999,44.139999,35.895412,18400
2005-11-16,44.470001,44.470001,42.910000,43.000000,34.968357,25700
2005-11-17,43.000000,43.000000,42.599998,42.599998,34.643066,26900
2005-11-18,43.000000,43.439999,42.580002,43.439999,35.326164,11600
2005-11-21,43.000000,43.360001,42.689999,43.070000,35.025280,14600
2005-11-22,42.799999,45.000000,42.799999,44.910000,36.521591,13600
2005-11-23,44.980000,46.369999,44.980000,46.009998,37.416138,19600
2005-11-25,46.490002,46.490002,46.189999,46.389999,37.725155,2200
2005-11-28,46.299999,47.000000,45.560001,45.599998,37.082726,13800
2005-11-29,45.900002,45.900002,45.459999,45.619999,37.098984,4300
2005-11-30,45.619999,46.000000,45.250000,46.000000,37.407990,6200
2005-12-01,46.000000,47.459999,45.070000,47.459999,38.595310,8200
2005-12-02,46.790001,47.959999,46.790001,47.869999,38.928730,2600
2005-12-05,48.000000,48.000000,46.500000,46.580002,37.879684,13000
2005-12-06,47.290001,47.560001,46.639999,46.639999,37.928455,10300
2005-12-07,46.500000,47.340000,46.119999,46.119999,37.505585,4400
2005-12-08,46.119999,46.360001,45.259998,45.580002,37.066463,4600
2005-12-09,46.180000,46.680000,45.619999,46.340000,37.684502,8300
2005-12-12,45.820000,46.639999,45.000000,45.610001,37.090858,22700
2005-12-13,45.750000,45.750000,45.259998,45.650002,37.123383,8600
2005-12-14,46.200001,46.200001,45.400002,45.939999,37.359219,7400
2005-12-15,45.900002,46.090000,45.299999,45.330002,36.863155,4800
2005-12-16,45.439999,46.209999,45.080002,45.740002,37.196564,28900
2005-12-19,45.450001,45.520000,44.070000,44.380001,36.090595,8000
2005-12-20,44.950001,44.950001,44.000000,44.419998,36.123096,8900
2005-12-21,44.740002,44.840000,44.009998,44.180000,35.927929,9300
2005-12-22,44.049999,44.279999,43.299999,43.970001,35.757168,26600
2005-12-23,44.310001,44.310001,43.250000,43.930000,35.724644,7300
2005-12-27,44.259998,44.389999,43.299999,43.410000,35.301758,12000
2005-12-28,43.119999,43.500000,43.000000,43.049999,35.009003,16600
2005-12-29,43.639999,43.830002,43.009998,43.310001,35.220451,13900
2005-12-30,43.009998,43.480000,43.000000,43.000000,34.968357,23600
2006-01-03,44.029999,44.029999,43.250000,43.919998,35.716507,9100
2006-01-04,44.000000,44.279999,43.340000,44.099998,35.862900,6800
2006-01-05,43.720001,44.250000,43.700001,43.700001,35.537613,13700
2006-01-06,43.500000,44.110001,43.500000,43.500000,35.374958,12700
2006-01-09,43.500000,44.610001,43.500000,44.009998,35.789700,12400
2006-01-10,44.439999,44.750000,44.169998,44.750000,36.391487,6300
2006-01-11,44.750000,44.750000,44.110001,44.119999,35.879139,8600
2006-01-12,44.369999,44.750000,43.509998,43.799999,35.618916,13900
2006-01-13,44.000000,44.700001,43.689999,44.009998,35.789700,5400
2006-01-17,44.259998,44.259998,43.840000,43.959999,35.749031,9100
2006-01-18,44.450001,44.450001,43.810001,44.060001,35.830368,9700
2006-01-19,44.660000,44.660000,43.950001,44.070000,35.838470,5900
2006-01-20,44.590000,44.709999,43.500000,43.590000,35.448147,10600
2006-01-23,43.500000,44.130001,43.360001,43.360001,35.261116,4200
2006-01-24,43.150002,45.130001,43.150002,45.130001,36.700504,7000
2006-01-25,45.230000,45.320000,44.889999,45.189999,36.749287,6300
2006-01-26,45.570000,45.570000,45.209999,45.299999,36.838741,9500
2006-01-27,45.099998,46.000000,45.099998,46.000000,37.407990,5300
2006-01-30,46.000000,46.200001,44.689999,45.040001,36.627312,4300
2006-01-31,44.139999,45.139999,44.060001,44.950001,36.554127,12500
2006-02-01,44.950001,45.000000,44.950001,45.000000,36.594788,2200
2006-02-02,44.400002,45.869999,44.180000,45.380001,36.903805,28100
2006-02-03,45.090000,46.000000,44.619999,45.599998,37.082726,13800
2006-02-06,46.099998,46.099998,45.150002,45.680000,37.147774,8500
2006-02-07,45.680000,46.419998,45.360001,46.380001,37.717022,31600
2006-02-08,46.349998,46.680000,46.230000,46.650002,38.142181,7700
2006-02-09,46.799999,46.910000,46.230000,46.310001,37.864197,28400
2006-02-10,46.770000,46.770000,46.230000,46.490002,38.011364,18200
2006-02-13,46.990002,46.990002,46.209999,46.349998,37.896908,41200
2006-02-14,46.400002,46.799999,46.369999,46.750000,38.223957,14500
2006-02-15,46.950001,47.000000,46.410000,46.799999,38.264843,15000
2006-02-16,46.799999,47.000000,46.639999,47.000000,38.428356,12500
2006-02-17,47.380001,47.380001,46.230000,46.439999,37.970486,18200
2006-02-21,46.250000,46.930000,45.369999,46.240002,37.806961,56300
2006-02-22,46.020000,46.650002,46.020000,46.450001,37.978668,13800
2006-02-23,46.279999,47.299999,45.310001,46.889999,38.338425,20800
2006-02-24,47.279999,47.279999,46.630001,47.000000,38.428356,13400
2006-02-27,47.230000,47.230000,45.840000,46.110001,37.700661,9600
2006-02-28,46.340000,46.410000,45.020000,45.230000,36.981155,9600
2006-03-01,45.259998,46.000000,45.259998,46.000000,37.610733,4400
2006-03-02,46.270000,46.270000,45.040001,45.290001,37.030224,4100
2006-03-03,45.000000,45.220001,44.570000,44.570000,36.441528,4800
2006-03-06,45.060001,45.560001,44.860001,44.980000,36.776756,9100
2006-03-07,45.150002,45.480000,44.200001,44.200001,36.139004,8800
2006-03-08,44.110001,44.189999,43.459999,43.459999,35.533962,8700
2006-03-09,43.250000,44.000000,43.250000,43.410000,35.493080,9000
2006-03-10,43.119999,43.750000,43.099998,43.580002,35.632088,6900
2006-03-13,44.000000,44.080002,43.590000,43.990002,35.967312,12300
2006-03-14,44.360001,44.560001,43.740002,44.049999,36.016357,10500
2006-03-15,44.439999,44.439999,43.720001,44.020000,35.991844,11500
2006-03-16,44.150002,44.549999,44.000000,44.169998,36.114479,18800
2006-03-17,44.389999,44.389999,44.040001,44.250000,36.179893,39300
2006-03-20,44.549999,44.720001,43.770000,44.189999,36.130840,11500
2006-03-21,43.820000,44.590000,43.779999,43.820000,35.828316,16100
2006-03-22,43.849998,44.000000,43.660000,44.000000,35.975479,4500
2006-03-23,43.700001,44.090000,43.700001,44.000000,35.975479,8200
2006-03-24,43.799999,44.130001,43.799999,44.000000,35.975479,7400
2006-03-27,44.310001,44.590000,44.169998,44.500000,36.384285,8400
2006-03-28,44.830002,45.500000,44.259998,44.360001,36.269829,11300
2006-03-29,44.099998,44.590000,44.029999,44.590000,36.457882,6400
2006-03-30,44.939999,45.279999,44.119999,44.660000,36.515121,6900
2006-03-31,45.049999,46.000000,44.869999,46.000000,37.610733,15600
2006-04-03,46.000000,46.000000,45.279999,45.599998,37.283684,9800
2006-04-04,45.290001,45.630001,45.049999,45.139999,36.907570,4900
2006-04-05,45.540001,45.540001,44.110001,44.400002,36.302532,9600
2006-04-06,44.549999,44.720001,44.110001,44.650002,36.506947,12700
2006-04-07,45.090000,45.430000,44.759998,44.990002,36.784939,9100
2006-04-10,45.250000,45.419998,44.470001,44.470001,36.359764,5400
2006-04-11,44.840000,44.840000,43.830002,43.910000,35.901897,8000
2006-04-12,44.209999,44.549999,44.000000,44.250000,36.179893,2800
2006-04-13,43.900002,44.619999,43.900002,44.619999,36.482414,2800
2006-04-17,44.619999,44.619999,43.599998,43.950001,35.934612,13900
2006-04-18,43.639999,44.290001,43.500000,44.160000,36.106300,9500
2006-04-19,44.610001,45.119999,44.279999,45.119999,36.891224,15400
2006-04-20,44.810001,45.150002,44.810001,45.139999,36.907570,8100
2006-04-21,45.590000,46.000000,44.889999,46.000000,37.610733,17000
2006-04-24,46.000000,46.470001,45.889999,46.220001,37.790611,7800
2006-04-25,46.049999,46.779999,45.820000,46.750000,38.223957,13600
2006-04-26,46.900002,47.430000,46.790001,47.139999,38.542828,6900
2006-04-27,46.580002,47.799999,46.369999,47.680000,38.984333,7000
2006-04-28,47.500000,48.279999,46.810001,48.200001,39.409519,13500
2006-05-01,48.029999,48.200001,47.470001,47.680000,38.984333,13100
2006-05-02,47.830002,47.840000,47.040001,47.840000,39.115158,17400
2006-05-03,47.849998,48.480000,47.599998,48.139999,39.360462,9800
2006-05-04,47.740002,48.130001,47.349998,47.840000,39.115158,5500
2006-05-05,47.950001,48.000000,47.389999,47.970001,39.221462,4900
2006-05-08,48.160000,48.160000,47.400002,47.970001,39.221462,4500
2006-05-09,47.580002,48.340000,47.419998,48.040001,39.278694,17000
2006-05-10,48.430000,48.430000,47.930000,48.000000,39.451298,10900
2006-05-11,47.590000,48.040001,47.240002,47.400002,38.958153,13300
2006-05-12,47.130001,47.299999,46.509998,46.509998,38.226673,5700
2006-05-15,46.310001,46.730000,46.090000,46.529999,38.243076,7900
2006-05-16,46.220001,47.060001,46.220001,46.669998,38.358170,4000
2006-05-17,46.169998,47.070000,45.759998,46.860001,38.514324,10400
2006-05-18,46.520000,47.169998,45.939999,46.820000,38.481445,17400
2006-05-19,46.119999,46.529999,45.340000,46.189999,37.963638,18900
2006-05-22,45.509998,47.250000,45.509998,47.020000,38.645821,17400
2006-05-23,47.400002,47.830002,47.029999,47.470001,39.015678,11300
2006-05-24,47.000000,48.230000,46.700001,48.009998,39.459515,6800
2006-05-25,48.200001,48.500000,47.730000,48.500000,39.862244,17700
2006-05-26,48.500000,48.730000,48.209999,48.730000,40.051285,11500
2006-05-30,48.230000,48.919998,48.189999,48.430000,39.804710,10300
2006-05-31,48.509998,48.900002,48.299999,48.849998,40.149918,10700
2006-06-01,48.990002,49.360001,48.689999,49.360001,40.569084,6500
2006-06-02,49.380001,49.799999,48.930000,49.110001,40.363602,6400
2006-06-05,48.930000,49.509998,48.400002,48.480000,39.845802,15300
2006-06-06,48.110001,48.430000,47.639999,47.959999,39.418392,6300
2006-06-07,47.939999,49.000000,47.689999,48.400002,39.780060,14200
2006-06-08,48.349998,49.349998,47.619999,49.099998,40.355377,27500
2006-06-09,49.610001,49.980000,49.439999,49.439999,40.634823,20900
2006-06-12,49.950001,49.950001,49.480000,49.619999,40.782772,13000
2006-06-13,49.630001,50.000000,49.630001,49.709999,40.856720,14900
2006-06-14,49.709999,49.889999,49.259998,49.299999,40.519768,9500
2006-06-15,49.540001,50.000000,49.459999,49.910000,41.021126,7700
2006-06-16,49.680000,49.910000,49.450001,49.840000,40.963577,61300
2006-06-19,49.700001,49.840000,49.070000,49.160000,40.404690,14100
2006-06-20,49.119999,49.590000,49.090000,49.139999,40.388248,18500
2006-06-21,49.560001,49.959999,49.290001,49.660000,40.815643,13900
2006-06-22,49.349998,49.860001,49.259998,49.709999,40.856720,15600
2006-06-23,49.799999,49.880001,49.400002,49.720001,40.864960,16000
2006-06-26,50.000000,50.040001,49.549999,50.040001,41.127960,20800
2006-06-27,50.150002,50.419998,49.820000,49.820000,40.947151,7900
2006-06-28,49.529999,50.009998,49.020000,50.009998,41.103310,16600
2006-06-29,50.259998,52.290001,50.060001,51.720001,42.508770,30300
